STATEFP,COUNTYFP,COUNTYNS,AFFGEOID,GEOID,NAME.x,LSAD,ALAND,AWATER,NAME.y,variable,estimate,moe,id
34,001,00882270,0500000US34001,34001,Atlantic,06,1438772543,301272800,"Atlantic County, New Jersey",B01003_001,268539,NA,NJ
34,003,00882271,0500000US34003,34003,Bergen,06,602910975,35355101,"Bergen County, New Jersey",B01003_001,929999,NA,NJ
34,005,00882272,0500000US34005,34005,Burlington,06,2070244951,54026208,"Burlington County, New Jersey",B01003_001,446367,NA,NJ
34,007,00882273,0500000US34007,34007,Camden,06,573295201,15719274,"Camden County, New Jersey",B01003_001,507367,NA,NJ
34,009,00882274,0500000US34009,34009,Cape May,06,651402591,955184422,"Cape May County, New Jersey",B01003_001,93705,NA,NJ
34,011,00882275,0500000US34011,34011,Cumberland,06,1251898433,503712952,"Cumberland County, New Jersey",B01003_001,153400,NA,NJ
34,013,00882276,0500000US34013,34013,Essex,06,326557460,8638172,"Essex County, New Jersey",B01003_001,793555,NA,NJ
34,015,00882277,0500000US34015,34015,Gloucester,06,833904538,38332188,"Gloucester County, New Jersey",B01003_001,290852,NA,NJ
34,017,00882278,0500000US34017,34017,Hudson,06,119632168,41967364,"Hudson County, New Jersey",B01003_001,668631,NA,NJ
34,019,00882228,0500000US34019,34019,Hunterdon,06,1108065331,24782521,"Hunterdon County, New Jersey",B01003_001,125051,NA,NJ
34,021,00882229,0500000US34021,34021,Mercer,06,581281416,11451147,"Mercer County, New Jersey",B01003_001,368762,NA,NJ
34,023,00882230,0500000US34023,34023,Middlesex,06,800871212,35459038,"Middlesex County, New Jersey",B01003_001,826698,NA,NJ
34,025,00882910,0500000US34025,34025,Monmouth,06,1212563775,511008987,"Monmouth County, New Jersey",B01003_001,623387,NA,NJ
34,027,00882231,0500000US34027,34027,Morris,06,1192855212,54286849,"Morris County, New Jersey",B01003_001,494383,NA,NJ
34,029,00882279,0500000US34029,34029,Ocean,06,1627449879,741964749,"Ocean County, New Jersey",B01003_001,591939,NA,NJ
34,031,00882232,0500000US34031,34031,Passaic,06,481767290,32057601,"Passaic County, New Jersey",B01003_001,504041,NA,NJ
34,033,00882233,0500000US34033,34033,Salem,06,859473753,105431093,"Salem County, New Jersey",B01003_001,63336,NA,NJ
34,035,00882234,0500000US34035,34035,Somerset,06,781816438,8009058,"Somerset County, New Jersey",B01003_001,330176,NA,NJ
34,037,00882236,0500000US34037,34037,Sussex,06,1343479727,43307978,"Sussex County, New Jersey",B01003_001,142298,NA,NJ
34,039,00882235,0500000US34039,34039,Union,06,266160325,7056624,"Union County, New Jersey",B01003_001,553066,NA,NJ
34,041,00882237,0500000US34041,34041,Warren,06,923422762,15836120,"Warren County, New Jersey",B01003_001,106293,NA,NJ
10,001,00217271,0500000US10001,10001,Kent,06,1517232133,550433497,"Kent County, Delaware",B01003_001,174822,NA,DE
10,003,00217270,0500000US10003,10003,New Castle,06,1104149852,175376290,"New Castle County, Delaware",B01003_001,555133,NA,DE
10,005,00217269,0500000US10005,10005,Sussex,06,2424543661,674175861,"Sussex County, Delaware",B01003_001,219540,NA,DE
24,001,01713506,0500000US24001,24001,Allegany,06,1093457887,14805576,"Allegany County, Maryland",B01003_001,71977,NA,MD
24,003,01710958,0500000US24003,24003,Anne Arundel,06,1074287145,448099595,"Anne Arundel County, Maryland",B01003_001,567696,NA,MD
24,005,01695314,0500000US24005,24005,Baltimore,06,1549739465,215964666,"Baltimore County, Maryland",B01003_001,827625,NA,MD
24,009,01676636,0500000US24009,24009,Calvert,06,552162128,341577085,"Calvert County, Maryland",B01003_001,91082,NA,MD
24,011,00595737,0500000US24011,24011,Caroline,06,827350253,16777065,"Caroline County, Maryland",B01003_001,32875,NA,MD
24,013,01696228,0500000US24013,24013,Carroll,06,1159345029,13120348,"Carroll County, Maryland",B01003_001,167522,NA,MD
24,015,00596115,0500000US24015,24015,Cecil,06,896857465,185336237,"Cecil County, Maryland",B01003_001,102517,NA,MD
24,017,01676992,0500000US24017,24017,Charles,06,1185699267,479508052,"Charles County, Maryland",B01003_001,157671,NA,MD
24,019,00596495,0500000US24019,24019,Dorchester,06,1400550674,1145376112,"Dorchester County, Maryland",B01003_001,32261,NA,MD
24,021,01711211,0500000US24021,24021,Frederick,06,1710605951,17990382,"Frederick County, Maryland",B01003_001,248472,NA,MD
24,023,01711058,0500000US24023,24023,Garrett,06,1681102438,22498420,"Garrett County, Maryland",B01003_001,29376,NA,MD
24,025,01698178,0500000US24025,24025,Harford,06,1132134727,231902988,"Harford County, Maryland",B01003_001,251025,NA,MD
24,027,01709077,0500000US24027,24027,Howard,06,649943913,6344365,"Howard County, Maryland",B01003_001,315327,NA,MD
24,029,00593907,0500000US24029,24029,Kent,06,717516440,353302294,"Kent County, Maryland",B01003_001,19593,NA,MD
24,031,01712500,0500000US24031,24031,Montgomery,06,1277059775,35820123,"Montgomery County, Maryland",B01003_001,1040133,NA,MD
24,033,01714670,0500000US24033,24033,Prince George's,06,1250061702,41918282,"Prince George's County, Maryland",B01003_001,906202,NA,MD
24,035,00596089,0500000US24035,24035,Queen Anne's,06,962655539,360038406,"Queen Anne's County, Maryland",B01003_001,49355,NA,MD
24,037,01697853,0500000US24037,24037,St. Mary's,06,928997941,1050393887,"St. Mary's County, Maryland",B01003_001,111531,NA,MD
24,039,00596907,0500000US24039,24039,Somerset,06,828145301,752662646,"Somerset County, Maryland",B01003_001,25737,NA,MD
24,041,00592947,0500000US24041,24041,Talbot,06,695563206,539361871,"Talbot County, Maryland",B01003_001,37211,NA,MD
24,043,01714220,0500000US24043,24043,Washington,06,1185611711,24801555,"Washington County, Maryland",B01003_001,149811,NA,MD
24,045,01668606,0500000US24045,24045,Wicomico,06,969741260,66790591,"Wicomico County, Maryland",B01003_001,102172,NA,MD
24,047,01668802,0500000US24047,24047,Worcester,06,1212861863,586815923,"Worcester County, Maryland",B01003_001,51564,NA,MD
24,510,01702381,0500000US24510,24510,Baltimore,25,209649200,28760489,"Baltimore city, Maryland",B01003_001,614700,NA,MD
51,001,01480091,0500000US51001,51001,Accomack,06,1163706181,2229279715,"Accomack County, Virginia",B01003_001,32742,NA,VA
51,003,01675170,0500000US51003,51003,Albemarle,06,1866007831,14230112,"Albemarle County, Virginia",B01003_001,106355,NA,VA
51,005,01673675,0500000US51005,51005,Alleghany,06,1156608816,8170515,"Alleghany County, Virginia",B01003_001,15286,NA,VA
51,007,01497770,0500000US51007,51007,Amelia,06,920143514,8424053,"Amelia County, Virginia",B01003_001,12854,NA,VA
51,009,01480095,0500000US51009,51009,Amherst,06,1227554630,12898695,"Amherst County, Virginia",B01003_001,31882,NA,VA
51,011,01497238,0500000US51011,51011,Appomattox,06,865622497,3219010,"Appomattox County, Virginia",B01003_001,15577,NA,VA
51,013,01480097,0500000US51013,51013,Arlington,06,67333000,273562,"Arlington County, Virginia",B01003_001,231803,NA,VA
51,015,01480098,0500000US51015,51015,Augusta,06,2504708478,9537636,"Augusta County, Virginia",B01003_001,74701,NA,VA
51,017,01673638,0500000US51017,51017,Bath,06,1370626056,14039993,"Bath County, Virginia",B01003_001,4393,NA,VA
51,019,01674818,0500000US51019,51019,Bedford,06,1968605129,42118518,"Bedford County, Virginia",B01003_001,77908,NA,VA
51,021,01494613,0500000US51021,51021,Bland,06,926311269,2547184,"Bland County, Virginia",B01003_001,6447,NA,VA
51,023,01674418,0500000US51023,51023,Botetourt,06,1401900412,12124776,"Botetourt County, Virginia",B01003_001,33222,NA,VA
51,025,01493961,0500000US51025,51025,Brunswick,06,1466539956,8381933,"Brunswick County, Virginia",B01003_001,16665,NA,VA
51,027,01497431,0500000US51027,51027,Buchanan,06,1302386948,2804418,"Buchanan County, Virginia",B01003_001,22138,NA,VA
51,029,01501502,0500000US51029,51029,Buckingham,06,1501215438,9911855,"Buckingham County, Virginia",B01003_001,17004,NA,VA
51,031,01674917,0500000US51031,51031,Campbell,06,1303300940,8894442,"Campbell County, Virginia",B01003_001,55170,NA,VA
51,033,01480107,0500000US51033,51033,Caroline,06,1366502845,24928486,"Caroline County, Virginia",B01003_001,30184,NA,VA
51,035,01480108,0500000US51035,51035,Carroll,06,1229582124,7586467,"Carroll County, Virginia",B01003_001,29738,NA,VA
51,036,01480109,0500000US51036,51036,Charles City,06,473494109,55492134,"Charles City County, Virginia",B01003_001,6995,NA,VA
51,037,01492442,0500000US51037,51037,Charlotte,06,1231010119,5809378,"Charlotte County, Virginia",B01003_001,12095,NA,VA
51,041,01480111,0500000US51041,51041,Chesterfield,06,1097033443,34755427,"Chesterfield County, Virginia",B01003_001,339447,NA,VA
51,043,01690562,0500000US51043,51043,Clarke,06,455664152,5690611,"Clarke County, Virginia",B01003_001,14365,NA,VA
51,045,01673664,0500000US51045,51045,Craig,06,849770458,2793174,"Craig County, Virginia",B01003_001,5113,NA,VA
51,047,01497831,0500000US51047,51047,Culpeper,06,982089169,9005137,"Culpeper County, Virginia",B01003_001,50450,NA,VA
51,049,01494109,0500000US51049,51049,Cumberland,06,770525894,5917831,"Cumberland County, Virginia",B01003_001,9786,NA,VA
51,051,01497376,0500000US51051,51051,Dickenson,06,855860629,8082181,"Dickenson County, Virginia",B01003_001,14960,NA,VA
51,053,01690739,0500000US51053,51053,Dinwiddie,06,1305091846,8954562,"Dinwiddie County, Virginia",B01003_001,28308,NA,VA
51,057,01480118,0500000US51057,51057,Essex,06,665884530,74795130,"Essex County, Virginia",B01003_001,11036,NA,VA
51,059,01480119,0500000US51059,51059,Fairfax,06,1012684309,40126920,"Fairfax County, Virginia",B01003_001,1143529,NA,VA
51,061,01480120,0500000US51061,51061,Fauquier,06,1678326423,9635106,"Fauquier County, Virginia",B01003_001,69115,NA,VA
51,063,01494354,0500000US51063,51063,Floyd,06,986585627,2190752,"Floyd County, Virginia",B01003_001,15666,NA,VA
51,065,01494061,0500000US51065,51065,Fluvanna,06,743630414,10747025,"Fluvanna County, Virginia",B01003_001,26282,NA,VA
51,067,01494434,0500000US51067,51067,Franklin,06,1788700725,54378567,"Franklin County, Virginia",B01003_001,56233,NA,VA
51,069,01480124,0500000US51069,51069,Frederick,06,1070101640,5935153,"Frederick County, Virginia",B01003_001,85153,NA,VA
51,071,01494551,0500000US51071,51071,Giles,06,925205279,11234370,"Giles County, Virginia",B01003_001,16814,NA,VA
51,073,01480126,0500000US51073,51073,Gloucester,06,564117808,181754414,"Gloucester County, Virginia",B01003_001,37161,NA,VA
51,075,01674271,0500000US51075,51075,Goochland,06,726830014,21963167,"Goochland County, Virginia",B01003_001,22482,NA,VA
51,077,01501196,0500000US51077,51077,Grayson,06,1144218810,9792929,"Grayson County, Virginia",B01003_001,15811,NA,VA
51,079,01480129,0500000US51079,51079,Greene,06,403865093,1680243,"Greene County, Virginia",B01003_001,19410,NA,VA
51,081,01501122,0500000US51081,51081,Greensville,06,764634552,4086108,"Greensville County, Virginia",B01003_001,11659,NA,VA
51,083,01496705,0500000US51083,51083,Halifax,06,2117910064,30527646,"Halifax County, Virginia",B01003_001,34779,NA,VA
51,085,01480132,0500000US51085,51085,Hanover,06,1211818312,12652671,"Hanover County, Virginia",B01003_001,104449,NA,VA
51,087,01480133,0500000US51087,51087,Henrico,06,605180344,28932787,"Henrico County, Virginia",B01003_001,325642,NA,VA
51,089,01502770,0500000US51089,51089,Henry,06,990282309,5272093,"Henry County, Virginia",B01003_001,51588,NA,VA
51,091,01673774,0500000US51091,51091,Highland,06,1075266902,1791758,"Highland County, Virginia",B01003_001,2214,NA,VA
51,093,01702378,0500000US51093,51093,Isle of Wight,06,817574799,122145854,"Isle of Wight County, Virginia",B01003_001,36372,NA,VA
51,095,01480135,0500000US51095,51095,James City,06,368724589,95245989,"James City County, Virginia",B01003_001,74153,NA,VA
51,097,01480136,0500000US51097,51097,King and Queen,06,816239120,28893748,"King and Queen County, Virginia",B01003_001,7052,NA,VA
51,099,01480137,0500000US51099,51099,King George,06,465122891,21198264,"King George County, Virginia",B01003_001,25890,NA,VA
51,101,01480138,0500000US51101,51101,King William,06,709471336,31141592,"King William County, Virginia",B01003_001,16497,NA,VA
51,103,01480139,0500000US51103,51103,Lancaster,06,345238881,254114185,"Lancaster County, Virginia",B01003_001,10804,NA,VA
51,105,01496538,0500000US51105,51105,Lee,06,1127622401,4896868,"Lee County, Virginia",B01003_001,24134,NA,VA
51,107,01480141,0500000US51107,51107,Loudoun,06,1335828238,14421373,"Loudoun County, Virginia",B01003_001,385143,NA,VA
51,109,01494707,0500000US51109,51109,Louisa,06,1284976753,37794134,"Louisa County, Virginia",B01003_001,35380,NA,VA
51,111,01492239,0500000US51111,51111,Lunenburg,06,1118097710,1743628,"Lunenburg County, Virginia",B01003_001,12278,NA,VA
51,113,01494590,0500000US51113,51113,Madison,06,830447699,3207612,"Madison County, Virginia",B01003_001,13139,NA,VA
51,115,01480145,0500000US51115,51115,Mathews,06,222498971,430080748,"Mathews County, Virginia",B01003_001,8796,NA,VA
51,117,01500747,0500000US51117,51117,Mecklenburg,06,1619502374,139697793,"Mecklenburg County, Virginia",B01003_001,30847,NA,VA
51,119,01480147,0500000US51119,51119,Middlesex,06,337554148,208310589,"Middlesex County, Virginia",B01003_001,10700,NA,VA
51,121,01674630,0500000US51121,51121,Montgomery,06,1001920426,6290938,"Montgomery County, Virginia",B01003_001,97997,NA,VA
51,125,01500936,0500000US51125,51125,Nelson,06,1219224471,8984036,"Nelson County, Virginia",B01003_001,14812,NA,VA
51,127,01480150,0500000US51127,51127,New Kent,06,543990078,35597680,"New Kent County, Virginia",B01003_001,21103,NA,VA
51,131,01480151,0500000US51131,51131,Northampton,06,548282865,1511417325,"Northampton County, Virginia",B01003_001,11957,NA,VA
51,133,01480152,0500000US51133,51133,Northumberland,06,495768323,243946540,"Northumberland County, Virginia",B01003_001,12223,NA,VA
51,135,01493928,0500000US51135,51135,Nottoway,06,814265583,4297830,"Nottoway County, Virginia",B01003_001,15500,NA,VA
51,137,01494761,0500000US51137,51137,Orange,06,883475384,6501371,"Orange County, Virginia",B01003_001,35612,NA,VA
51,139,01500440,0500000US51139,51139,Page,06,802949708,8369901,"Page County, Virginia",B01003_001,23749,NA,VA
51,141,01497999,0500000US51141,51141,Patrick,06,1250846143,7141128,"Patrick County, Virginia",B01003_001,17859,NA,VA
51,143,01480157,0500000US51143,51143,Pittsylvania,06,2509705660,23903852,"Pittsylvania County, Virginia",B01003_001,61676,NA,VA
51,145,01674225,0500000US51145,51145,Powhatan,06,673916979,5448475,"Powhatan County, Virginia",B01003_001,28574,NA,VA
51,147,01492359,0500000US51147,51147,Prince Edward,06,906395970,10040115,"Prince Edward County, Virginia",B01003_001,22956,NA,VA
51,149,01480160,0500000US51149,51149,Prince George,06,687240723,42735664,"Prince George County, Virginia",B01003_001,37894,NA,VA
51,153,01480161,0500000US51153,51153,Prince William,06,869562682,30888500,"Prince William County, Virginia",B01003_001,456749,NA,VA
51,155,01501465,0500000US51155,51155,Pulaski,06,828377036,24877884,"Pulaski County, Virginia",B01003_001,34234,NA,VA
51,157,01673976,0500000US51157,51157,Rappahannock,06,689900924,2142396,"Rappahannock County, Virginia",B01003_001,7332,NA,VA
51,159,01480164,0500000US51159,51159,Richmond,06,495925426,64458631,"Richmond County, Virginia",B01003_001,8878,NA,VA
