STATEFP,COUNTYFP,COUNTYNS,AFFGEOID,GEOID,NAME.x,LSAD,ALAND,AWATER,NAME.y,variable,estimate,moe,id
51,161,01480165,0500000US51161,51161,Roanoke,06,648905646,1762430,"Roanoke County, Virginia",B01003_001,93583,NA,VA
51,163,01480166,0500000US51163,51163,Rockbridge,06,1545038082,8836969,"Rockbridge County, Virginia",B01003_001,22509,NA,VA
51,165,01488970,0500000US51165,51165,Rockingham,06,2200943714,10647621,"Rockingham County, Virginia",B01003_001,79444,NA,VA
51,167,01497573,0500000US51167,51167,Russell,06,1226419638,7550972,"Russell County, Virginia",B01003_001,27408,NA,VA
51,169,01498172,0500000US51169,51169,Scott,06,1387786298,8105325,"Scott County, Virginia",B01003_001,22009,NA,VA
51,171,01673918,0500000US51171,51171,Shenandoah,06,1315897688,9738609,"Shenandoah County, Virginia",B01003_001,43045,NA,VA
51,173,01500545,0500000US51173,51173,Smyth,06,1168992135,3519016,"Smyth County, Virginia",B01003_001,31059,NA,VA
51,175,01480171,0500000US51175,51175,Southampton,06,1551866777,8133232,"Southampton County, Virginia",B01003_001,17939,NA,VA
51,177,01480172,0500000US51177,51177,Spotsylvania,06,1039887175,33117022,"Spotsylvania County, Virginia",B01003_001,131412,NA,VA
51,179,01480173,0500000US51179,51179,Stafford,06,697237202,28088012,"Stafford County, Virginia",B01003_001,144012,NA,VA
51,181,01480174,0500000US51181,51181,Surry,06,722475750,81216905,"Surry County, Virginia",B01003_001,6600,NA,VA
51,183,01690257,0500000US51183,51183,Sussex,06,1269679004,6740704,"Sussex County, Virginia",B01003_001,11486,NA,VA
51,185,01497748,0500000US51185,51185,Tazewell,06,1343661893,2921374,"Tazewell County, Virginia",B01003_001,42080,NA,VA
51,187,01674058,0500000US51187,51187,Warren,06,555641045,8578481,"Warren County, Virginia",B01003_001,39449,NA,VA
51,191,01498359,0500000US51191,51191,Washington,06,1453385755,12998219,"Washington County, Virginia",B01003_001,54406,NA,VA
51,193,01480179,0500000US51193,51193,Westmoreland,06,593950813,61109991,"Westmoreland County, Virginia",B01003_001,17638,NA,VA
51,195,01496656,0500000US51195,51195,Wise,06,1044903123,5257730,"Wise County, Virginia",B01003_001,39025,NA,VA
51,197,01501379,0500000US51197,51197,Wythe,06,1196372570,7310342,"Wythe County, Virginia",B01003_001,28940,NA,VA
51,199,01480182,0500000US51199,51199,York,06,270917800,285551180,"York County, Virginia",B01003_001,67587,NA,VA
51,510,01498415,0500000US51510,51510,Alexandria,25,38676699,1072887,"Alexandria city, Virginia",B01003_001,156505,NA,VA
51,520,01498416,0500000US51520,51520,Bristol,25,33420176,322409,"Bristol city, Virginia",B01003_001,16843,NA,VA
51,530,01498417,0500000US51530,51530,Buena Vista,25,16674747,219580,"Buena Vista city, Virginia",B01003_001,6399,NA,VA
51,540,01789068,0500000US51540,51540,Charlottesville,25,26533569,47161,"Charlottesville city, Virginia",B01003_001,47042,NA,VA
51,550,01498558,0500000US51550,51550,Chesapeake,25,876737869,32209980,"Chesapeake city, Virginia",B01003_001,237820,NA,VA
51,570,01498420,0500000US51570,51570,Colonial Heights,25,19475232,766910,"Colonial Heights city, Virginia",B01003_001,17593,NA,VA
51,580,01789069,0500000US51580,51580,Covington,25,14163842,521492,"Covington city, Virginia",B01003_001,5582,NA,VA
51,590,01498421,0500000US51590,51590,Danville,25,110844524,2341364,"Danville city, Virginia",B01003_001,41512,NA,VA
51,595,01498422,0500000US51595,51595,Emporia,25,17881071,165621,"Emporia city, Virginia",B01003_001,5381,NA,VA
51,600,01789070,0500000US51600,51600,Fairfax,25,16162729,84155,"Fairfax city, Virginia",B01003_001,23865,NA,VA
51,610,01498423,0500000US51610,51610,Falls Church,25,5300265,32,"Falls Church city, Virginia",B01003_001,14067,NA,VA
51,620,01498424,0500000US51620,51620,Franklin,25,21563597,102065,"Franklin city, Virginia",B01003_001,8211,NA,VA
51,630,01498425,0500000US51630,51630,Fredericksburg,25,27067169,177679,"Fredericksburg city, Virginia",B01003_001,28469,NA,VA
51,640,01498426,0500000US51640,51640,Galax,25,21332076,105290,"Galax city, Virginia",B01003_001,6638,NA,VA
51,650,01498554,0500000US51650,51650,Hampton,25,133141155,219759022,"Hampton city, Virginia",B01003_001,135583,NA,VA
51,660,01498563,0500000US51660,51660,Harrisonburg,25,44908390,131080,"Harrisonburg city, Virginia",B01003_001,53391,NA,VA
51,670,01498428,0500000US51670,51670,Hopewell,25,26818721,1228128,"Hopewell city, Virginia",B01003_001,22408,NA,VA
51,678,01789071,0500000US51678,51678,Lexington,25,6473002,67783,"Lexington city, Virginia",B01003_001,7110,NA,VA
51,680,01498429,0500000US51680,51680,Lynchburg,25,126842533,1428787,"Lynchburg city, Virginia",B01003_001,80131,NA,VA
51,683,01498430,0500000US51683,51683,Manassas,25,25510900,144861,"Manassas city, Virginia",B01003_001,41457,NA,VA
51,685,01498431,0500000US51685,51685,Manassas Park,25,6538719,616,"Manassas Park city, Virginia",B01003_001,16423,NA,VA
51,690,01789072,0500000US51690,51690,Martinsville,25,28376608,133615,"Martinsville city, Virginia",B01003_001,13101,NA,VA
51,700,01498555,0500000US51700,51700,Newport News,25,179016537,130929668,"Newport News city, Virginia",B01003_001,180145,NA,VA
51,710,01498557,0500000US51710,51710,Norfolk,25,137985832,111697124,"Norfolk city, Virginia",B01003_001,245592,NA,VA
51,720,01498434,0500000US51720,51720,Norton,25,19366113,89335,"Norton city, Virginia",B01003_001,3990,NA,VA
51,730,01498435,0500000US51730,51730,Petersburg,25,58845017,578133,"Petersburg city, Virginia",B01003_001,31827,NA,VA
51,735,01498436,0500000US51735,51735,Poquoson,25,39837347,163456081,"Poquoson city, Virginia",B01003_001,12039,NA,VA
51,740,01498556,0500000US51740,51740,Portsmouth,25,86248207,34658279,"Portsmouth city, Virginia",B01003_001,95311,NA,VA
51,750,01498438,0500000US51750,51750,Radford,25,25061755,858259,"Radford city, Virginia",B01003_001,17630,NA,VA
51,760,01789073,0500000US51760,51760,Richmond,25,155176309,6878617,"Richmond city, Virginia",B01003_001,223787,NA,VA
51,770,01498439,0500000US51770,51770,Roanoke,25,110121235,861515,"Roanoke city, Virginia",B01003_001,99621,NA,VA
51,775,01789074,0500000US51775,51775,Salem,25,37600652,277514,"Salem city, Virginia",B01003_001,25519,NA,VA
51,790,01789075,0500000US51790,51790,Staunton,25,51593821,147694,"Staunton city, Virginia",B01003_001,24452,NA,VA
51,800,01498560,0500000US51800,51800,Suffolk,25,1033802704,77061976,"Suffolk city, Virginia",B01003_001,89160,NA,VA
51,810,01498559,0500000US51810,51810,Virginia Beach,25,633832297,654683626,"Virginia Beach city, Virginia",B01003_001,450135,NA,VA
51,820,01498443,0500000US51820,51820,Waynesboro,25,38771454,364648,"Waynesboro city, Virginia",B01003_001,21926,NA,VA
51,830,01789076,0500000US51830,51830,Williamsburg,25,23155310,416905,"Williamsburg city, Virginia",B01003_001,14788,NA,VA
51,840,01789077,0500000US51840,51840,Winchester,25,23809490,54462,"Winchester city, Virginia",B01003_001,27789,NA,VA
11,001,01702382,0500000US11001,11001,District of Columbia,00,158340391,18687198,"District of Columbia, District of Columbia",B01003_001,684498,NA,DC
42,001,01213656,0500000US42001,42001,Adams,06,1343584297,7700079,"Adams County, Pennsylvania",B01003_001,102023,NA,PA
42,003,01213657,0500000US42003,42003,Allegheny,06,1890994754,37306406,"Allegheny County, Pennsylvania",B01003_001,1225561,NA,PA
42,005,01213658,0500000US42005,42005,Armstrong,06,1691724751,27619089,"Armstrong County, Pennsylvania",B01003_001,66331,NA,PA
42,007,01214112,0500000US42007,42007,Beaver,06,1125904407,24162728,"Beaver County, Pennsylvania",B01003_001,166896,NA,PA
42,009,01209171,0500000US42009,42009,Bedford,06,2621850830,11921645,"Bedford County, Pennsylvania",B01003_001,48611,NA,PA
42,011,01209172,0500000US42011,42011,Berks,06,2217987965,24304378,"Berks County, Pennsylvania",B01003_001,416642,NA,PA
42,013,01213659,0500000US42013,42013,Blair,06,1361819110,3281614,"Blair County, Pennsylvania",B01003_001,123842,NA,PA
42,015,01213660,0500000US42015,42015,Bradford,06,2971797231,35229170,"Bradford County, Pennsylvania",B01003_001,61304,NA,PA
42,017,01209173,0500000US42017,42017,Bucks,06,1565461198,45136441,"Bucks County, Pennsylvania",B01003_001,626370,NA,PA
42,019,01213661,0500000US42019,42019,Butler,06,2042451298,15948100,"Butler County, Pennsylvania",B01003_001,186566,NA,PA
42,021,01213662,0500000US42021,42021,Cambria,06,1782847427,13653004,"Cambria County, Pennsylvania",B01003_001,134550,NA,PA
42,023,01213663,0500000US42023,42023,Cameron,06,1026233358,5660230,"Cameron County, Pennsylvania",B01003_001,4686,NA,PA
42,025,01213664,0500000US42025,42025,Carbon,06,987977569,15349904,"Carbon County, Pennsylvania",B01003_001,63931,NA,PA
42,027,01214720,0500000US42027,42027,Centre,06,2874529771,8187262,"Centre County, Pennsylvania",B01003_001,161443,NA,PA
42,029,01209174,0500000US42029,42029,Chester,06,1943848979,22559478,"Chester County, Pennsylvania",B01003_001,517156,NA,PA
42,031,01210234,0500000US42031,42031,Clarion,06,1556159014,23329372,"Clarion County, Pennsylvania",B01003_001,38827,NA,PA
42,033,01209175,0500000US42033,42033,Clearfield,06,2964714515,23932643,"Clearfield County, Pennsylvania",B01003_001,80216,NA,PA
42,035,01214721,0500000US42035,42035,Clinton,06,2299868396,23178635,"Clinton County, Pennsylvania",B01003_001,39074,NA,PA
42,037,01213665,0500000US42037,42037,Columbia,06,1251240747,18266224,"Columbia County, Pennsylvania",B01003_001,66220,NA,PA
42,039,01213666,0500000US42039,42039,Crawford,06,2621849834,65300098,"Crawford County, Pennsylvania",B01003_001,86164,NA,PA
42,041,01209176,0500000US42041,42041,Cumberland,06,1412836743,12519264,"Cumberland County, Pennsylvania",B01003_001,247433,NA,PA
42,043,01213667,0500000US42043,42043,Dauphin,06,1359501931,86167330,"Dauphin County, Pennsylvania",B01003_001,274515,NA,PA
42,045,01209177,0500000US42045,42045,Delaware,06,476088156,17572423,"Delaware County, Pennsylvania",B01003_001,563527,NA,PA
42,047,01213668,0500000US42047,42047,Elk,06,2142856004,12818652,"Elk County, Pennsylvania",B01003_001,30608,NA,PA
42,049,01209178,0500000US42049,42049,Erie,06,2069618350,1966181937,"Erie County, Pennsylvania",B01003_001,275972,NA,PA
42,051,01209179,0500000US42051,42051,Fayette,06,2046967686,20644360,"Fayette County, Pennsylvania",B01003_001,132289,NA,PA
42,053,01213669,0500000US42053,42053,Forest,06,1106623929,8356609,"Forest County, Pennsylvania",B01003_001,7351,NA,PA
42,055,01213670,0500000US42055,42055,Franklin,06,2000048804,1547614,"Franklin County, Pennsylvania",B01003_001,153751,NA,PA
42,057,01213671,0500000US42057,42057,Fulton,06,1133252799,1305486,"Fulton County, Pennsylvania",B01003_001,14506,NA,PA
42,059,01214033,0500000US42059,42059,Greene,06,1491700989,5253865,"Greene County, Pennsylvania",B01003_001,37144,NA,PA
42,061,01213672,0500000US42061,42061,Huntingdon,06,2265337411,37851956,"Huntingdon County, Pennsylvania",B01003_001,45421,NA,PA
42,063,01213673,0500000US42063,42063,Indiana,06,2143140107,17642456,"Indiana County, Pennsylvania",B01003_001,85755,NA,PA
42,065,01213674,0500000US42065,42065,Jefferson,06,1689789819,11316206,"Jefferson County, Pennsylvania",B01003_001,44084,NA,PA
42,067,01209180,0500000US42067,42067,Juniata,06,1013592882,5606077,"Juniata County, Pennsylvania",B01003_001,24562,NA,PA
42,069,01213675,0500000US42069,42069,Lackawanna,06,1188216340,15897425,"Lackawanna County, Pennsylvania",B01003_001,211454,NA,PA
42,071,01209181,0500000US42071,42071,Lancaster,06,2444602016,103428057,"Lancaster County, Pennsylvania",B01003_001,538347,NA,PA
42,073,01213676,0500000US42073,42073,Lawrence,06,927682843,11745501,"Lawrence County, Pennsylvania",B01003_001,87382,NA,PA
42,075,01214034,0500000US42075,42075,Lebanon,06,937071896,1799189,"Lebanon County, Pennsylvania",B01003_001,138674,NA,PA
42,077,01209182,0500000US42077,42077,Lehigh,06,894071856,7809973,"Lehigh County, Pennsylvania",B01003_001,362613,NA,PA
42,079,01209183,0500000US42079,42079,Luzerne,06,2305983750,41230469,"Luzerne County, Pennsylvania",B01003_001,317884,NA,PA
42,081,01213677,0500000US42081,42081,Lycoming,06,3182452445,39065507,"Lycoming County, Pennsylvania",B01003_001,114859,NA,PA
42,083,01210235,0500000US42083,42083,McKean,06,2536067959,13048799,"McKean County, Pennsylvania",B01003_001,41806,NA,PA
42,085,01213678,0500000US42085,42085,Mercer,06,1741979899,25961347,"Mercer County, Pennsylvania",B01003_001,112630,NA,PA
42,087,01213679,0500000US42087,42087,Mifflin,06,1064602268,9507393,"Mifflin County, Pennsylvania",B01003_001,46362,NA,PA
42,089,01209184,0500000US42089,42089,Monroe,06,1575378412,22873938,"Monroe County, Pennsylvania",B01003_001,167586,NA,PA
42,091,01213680,0500000US42091,42091,Montgomery,06,1250855248,11016762,"Montgomery County, Pennsylvania",B01003_001,821301,NA,PA
42,093,01213681,0500000US42093,42093,Montour,06,337326249,5407947,"Montour County, Pennsylvania",B01003_001,18294,NA,PA
42,095,01209185,0500000US42095,42095,Northampton,06,957377695,19426469,"Northampton County, Pennsylvania",B01003_001,301778,NA,PA
42,097,01209186,0500000US42097,42097,Northumberland,06,1186219239,50572288,"Northumberland County, Pennsylvania",B01003_001,92325,NA,PA
42,099,01213682,0500000US42099,42099,Perry,06,1428244417,10589676,"Perry County, Pennsylvania",B01003_001,45924,NA,PA
42,101,01209187,0500000US42101,42101,Philadelphia,06,347661370,21926542,"Philadelphia County, Pennsylvania",B01003_001,1575522,NA,PA
42,103,01213683,0500000US42103,42103,Pike,06,1411441242,56692242,"Pike County, Pennsylvania",B01003_001,55498,NA,PA
42,105,01213684,0500000US42105,42105,Potter,06,2800612694,559778,"Potter County, Pennsylvania",B01003_001,16937,NA,PA
42,107,01213685,0500000US42107,42107,Schuylkill,06,2016645874,10834898,"Schuylkill County, Pennsylvania",B01003_001,143555,NA,PA
42,109,01213686,0500000US42109,42109,Snyder,06,851544552,7157945,"Snyder County, Pennsylvania",B01003_001,40466,NA,PA
42,111,01209188,0500000US42111,42111,Somerset,06,2782592219,17007774,"Somerset County, Pennsylvania",B01003_001,74949,NA,PA
42,113,01213687,0500000US42113,42113,Sullivan,06,1165338428,6617028,"Sullivan County, Pennsylvania",B01003_001,6177,NA,PA
42,115,01213688,0500000US42115,42115,Susquehanna,06,2132844486,22391439,"Susquehanna County, Pennsylvania",B01003_001,41340,NA,PA
42,117,01209189,0500000US42117,42117,Tioga,06,2936458654,8267710,"Tioga County, Pennsylvania",B01003_001,41226,NA,PA
42,119,01213689,0500000US42119,42119,Union,06,818323459,4639336,"Union County, Pennsylvania",B01003_001,45114,NA,PA
42,121,01213690,0500000US42121,42121,Venango,06,1746387665,22149577,"Venango County, Pennsylvania",B01003_001,52376,NA,PA
42,123,01213691,0500000US42123,42123,Warren,06,2289908286,37358226,"Warren County, Pennsylvania",B01003_001,40035,NA,PA
42,125,01209190,0500000US42125,42125,Washington,06,2219590657,10147675,"Washington County, Pennsylvania",B01003_001,207547,NA,PA
42,127,01213692,0500000US42127,42127,Wayne,06,1879248516,64833220,"Wayne County, Pennsylvania",B01003_001,51536,NA,PA
42,129,01209191,0500000US42129,42129,Westmoreland,06,2662611738,20838920,"Westmoreland County, Pennsylvania",B01003_001,354751,NA,PA
42,131,01209192,0500000US42131,42131,Wyoming,06,1029016037,20034373,"Wyoming County, Pennsylvania",B01003_001,27588,NA,PA
42,133,01209193,0500000US42133,42133,York,06,2341882851,16941832,"York County, Pennsylvania",B01003_001,444014,NA,PA
